Day,Count
1,1
2,1
3,2
4,2
5,5
6,5
7,5
8,5
9,5
10,7
11,8
12,8
13,11
14,11
15,11
16,11
17,11
18,11
19,11
20,11
21,12
22,12
23,13
24,13
25,13
26,13
27,13
28,13
29,13
30,13
31,15
32,15
33,15
34,51
35,51
36,57
37,58
38,60
39,68
40,74
41,98
42,118
43,149
44,217
45,262
46,402
47,518
48,583
49,959
50,1281
51,1663
52,2179
53,2727
54,3499
55,4632
56,6421
57,7783
58,13747
59,19273
60,25600
61,33276
62,43843
63,53736
64,65778
65,83836
66,101657
67,121465
68,140909
69,161831
70,188172
71,213242
72,243622
73,275367
74,308650
75,336802
76,366317
77,397121
78,428654
79,462780
80,496535
81,526396
82,555313
83,580619
84,607670
85,636350
86,667592
87,699706
88,732197
89,758809
90,784326
91,823786
