country,dead,cases/1mp,deaths/1mp,tests,test/1mp
Iceland,10,"5,243",29,"45,093","132,143"
Faeroe Islands,0,"3,827",0,"6,375","130,467"
Falkland Islands,0,"3,448",0,337,"96,839"
UAE,56,885,6,"790,000","79,875"
Gibraltar,0,"3,948",0,"2,062","61,203"
Malta,3,"1,008",7,"26,811","60,721"
Luxembourg,83,"5,855",133,"36,891","58,933"
Bahrain,8,"1,303",5,"100,031","58,787"
San Marino,40,"14,765","1,179","1,929","56,851"
Estonia,45,"1,200",34,"45,181","34,059"
Cyprus,13,658,11,"40,745","33,747"
Isle of Man,16,"3,610",188,"2,674","31,447"
Lithuania,40,514,15,"83,591","30,706"
Portugal,820,"2,192",80,"300,525","29,473"
Brunei,1,315,2,"12,430","28,413"
Norway,194,"1,365",36,"152,095","28,055"
Israel,192,"1,710",22,"240,303","27,763"
Switzerland,"1,549","3,293",179,"227,554","26,293"
Italy,"25,549","3,142",423,"1,579,909","26,131"
Qatar,10,"2,695",3,"73,457","25,497"
Germany,"5,575","1,828",67,"2,072,669","24,738"
Liechtenstein,1,"2,124",26,900,"23,605"
Austria,522,"1,666",58,"205,835","22,854"
Ireland,794,"3,566",161,"111,584","22,598"
New Zealand,17,302,4,"108,238","22,446"
Slovenia,79,657,38,"45,703","21,984"
Latvia,11,412,6,"41,041","21,759"
Andorra,37,"9,357",479,"1,673","21,653"
Greenland,0,194,0,"1,150","20,257"
Denmark,394,"1,394",68,"116,621","20,134"
Spain,"22,157","4,556",474,"930,230","19,896"
Channel Islands,29,"2,997",167,"3,320","19,095"
Australia,78,262,3,"479,369","18,799"
Czechia,210,671,20,"195,725","18,277"
Hong Kong,4,138,0.5,"131,786","17,579"
Canada,"2,147","1,116",57,"634,917","16,822"
Russia,555,430,4,"2,401,616","16,457"
Singapore,12,"1,911",2,"94,796","16,203"
Belgium,"6,490","3,693",560,"179,666","15,502"
Bermuda,5,"1,590",80,949,"15,238"
USA,"50,243","2,679",152,"4,774,828","14,425"
Aruba,2,937,19,"1,535","14,377"
New Caledonia,0,63,0,"3,772","13,212"
Belarus,60,849,6,"122,543","12,968"
Finland,172,773,31,"71,000","12,814"
Venezuela,10,11,0.4,"347,236","12,211"
Cayman Islands,1,"1,004",15,778,"11,838"
Bhutan,0,9,0,"8,953","11,603"
S. Korea,240,209,5,"589,520","11,499"
Netherlands,"4,177","2,085",244,"187,000","10,913"
Djibouti,2,998,2,"10,619","10,748"
Azerbaijan,20,153,2,"108,221","10,674"
Slovakia,15,243,3,"57,421","10,517"
Mauritius,9,260,7,"12,835","10,092"
Turkey,"2,491","1,207",30,"791,906","9,390"
Sweden,"2,021","1,659",200,"94,500","9,357"
Maldives,0,200,0,"4,696","8,688"
UK,"18,738","2,034",276,"583,496","8,595"
Kazakhstan,22,124,1,"153,492","8,175"
Montenegro,5,503,8,"5,085","8,096"
Mayotte,4,"1,195",15,"2,100","7,698"
Montserrat,0,"2,204",0,36,"7,212"
France,"21,856","2,423",335,"463,662","7,103"
Chile,168,618,9,"135,147","7,070"
Croatia,50,483,12,"28,853","7,028"
Poland,454,278,12,"250,719","6,625"
North Macedonia,56,624,27,"13,649","6,551"
Bosnia and Herzegovina,54,431,16,"21,432","6,533"
French Polynesia,0,203,0,"1,803","6,418"
Uzbekistan,7,53,0.2,"210,000","6,274"
Sint Maarten,12,"1,703",280,266,"6,204"
Kyrgyzstan,8,97,1,"39,615","6,072"
Romania,545,525,28,"113,336","5,891"
Serbia,139,833,16,"51,324","5,874"
Saudi Arabia,121,400,3,"200,000","5,745"
Hungary,239,236,25,"55,390","5,734"
Greece,125,236,12,"59,241","5,684"
Peru,572,634,17,"185,238","5,618"
Panama,146,"1,197",34,"23,534","5,454"
Armenia,24,514,8,"15,960","5,386"
Palestine,4,94,0.8,"27,000","5,293"
Dominica,0,222,0,377,"5,237"
Saint Kitts and Nevis,0,282,0,257,"4,831"
Iran,"5,481","1,036",65,"389,507","4,637"
Uruguay,12,160,3,"15,142","4,359"
Barbados,6,264,21,"1,222","4,252"
Caribbean Netherlands,0,191,0,110,"4,195"
Bulgaria,52,158,7,"27,000","3,886"
Malaysia,95,173,3,"117,406","3,627"
Lebanon,22,101,3,"24,210","3,547"
Jordan,7,43,0.7,"36,000","3,528"
Cuba,43,109,4,"34,243","3,023"
Moldova,80,725,20,"11,763","2,916"
Taiwan,6,18,0.3,"58,003","2,435"
South Africa,75,67,1,"143,570","2,421"
El Salvador,8,39,1,"15,385","2,372"
Costa Rica,6,135,1,"12,073","2,370"
Albania,27,230,9,"6,509","2,262"
Ghana,9,37,0.3,"68,591","2,207"
Mongolia,0,11,0,"7,234","2,207"
Turks and Caicos,1,284,26,83,"2,144"
Vietnam,0,3,0,"206,253","2,119"
Georgia,5,107,1,"8,375","2,099"
Belize,2,45,5,816,"2,052"
Thailand,50,41,0.7,"142,589","2,043"
Saint Lucia,0,82,0,364,"1,982"
Ecuador,560,634,32,"34,840","1,975"
Botswana,1,9,0.4,"4,432","1,885"
Curaçao,1,85,6,304,"1,853"
Dominican Republic,265,511,24,"18,261","1,683"
Ukraine,187,164,4,"72,296","1,653"
Tunisia,38,78,3,"19,411","1,642"
Iraq,83,42,2,"64,882","1,613"
Colombia,215,90,4,"71,500","1,405"
Brazil,"3,331",235,16,"291,922","1,373"
Antigua and Barbuda,3,245,31,108,"1,103"
Japan,328,98,3,"135,983","1,075"
Trinidad and Tobago,8,82,6,"1,473","1,053"
Paraguay,9,31,1,"6,917",970
Argentina,165,76,4,"41,786",925
St. Vincent Grenadines,0,117,0,99,892
Egypt,287,38,3,"90,000",879
Grenada,0,133,0,92,818
Guinea-Bissau,0,25,0,"1,500",762
Jamaica,6,87,2,"2,213",747
Suriname,1,17,2,404,689
Philippines,462,64,4,"72,346",660
Eswatini,1,27,0.9,714,615
Equatorial Guinea,1,60,0.7,854,609
Pakistan,237,50,1,"131,365",595
Morocco,155,97,4,"21,947",595
Togo,6,11,0.7,"4,733",572
Rwanda,0,12,0,"6,959",537
Guyana,7,89,9,375,477
Guatemala,11,21,0.6,"7,200",402
India,722,17,0.5,"541,789",393
Mexico,"1,069",90,8,"49,570",384
Uganda,0,2,0,"17,388",380
Bolivia,43,60,4,"4,420",379
Zimbabwe,4,2,0.3,"5,450",367
Sri Lanka,7,17,0.3,"7,393",345
Cambodia,0,7,0,"5,768",345
Nepal,0,2,0,"9,200",316
Honduras,47,57,5,"2,707",273
Kenya,14,6,0.3,"14,704",273
Gabon,2,75,0.9,572,257
Timor-Leste,0,17,0,322,244
Indonesia,647,28,2,"59,935",219
Bangladesh,127,25,0.8,"36,090",219
Mauritania,1,2,0.2,969,208
Namibia,0,6,0,524,206
Laos,0,3,0,"1,461",201
Niger,24,28,1,"4,832",200
Libya,2,9,0.3,"1,337",195
Afghanistan,42,33,1,"6,422",165
Algeria,407,69,9,"6,500",148
Zambia,3,4,0.2,"2,586",141
Gambia,1,4,0.4,316,131
Myanmar,5,3,0.09,"5,596",103
Mali,21,15,1,"2,023",100
Ethiopia,3,1,0.03,"10,736",93
Sao Tome and Principe,0,18,0,19,87
Madagascar,0,4,0,"2,357",85
Papua New Guinea,0,0.9,0,604,68
Haiti,5,6,0.4,690,61
Mozambique,0,1,0,"1,325",42
Nigeria,31,5,0.2,"8,003",39
Senegal,6,29,0.4,466,28
Malawi,3,2,0.2,519,27
Burundi,1,0.9,0.08,284,24
Yemen,0,0.03,0,120,4
